"GeneID"	"Length"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
7082	7165	0.276536475723319	6.39059999973897	0.666083539086973	0.522183208667185	0.574968311001484	-6.72045017311727
6249	5880	0.199540820934671	6.32597669952641	0.665974000467403	0.522250019433313	0.574978836348253	-6.72069308472967
1622	1260	-0.259255891475039	7.6475383572276	-0.630136256415707	0.544383429492519	0.596534946251322	-6.72074798401366
6133	897	0.350085897830838	4.20762618304889	0.515771482592925	0.618534296982941	0.664734076468666	-6.72214427328738
1478	2017	0.261511597216703	5.02285469431591	0.59845230660982	0.564400435490438	0.6146468850174	-6.72368004019699
150094	4706	-0.274102138400262	4.28693362205176	-0.526018721310608	0.6116813243593	0.65828499148526	-6.72391963668676
79699	8143	0.197695240868331	6.02635662523419	0.654535018354816	0.529255336926397	0.582069349290813	-6.72427816300865
5518	2509	-0.193721191878539	6.84484098561303	-0.656632767474439	0.527966463085776	0.580826726779543	-6.72446764821727
9445	1896	-0.233588162467491	8.70984013628315	-0.55874007385811	0.590066817812736	0.638719664937843	-6.72466898079208
5358	3738	0.182780735603309	9.3976608770739	0.487674413673122	0.637524225763382	0.682217978878533	-6.72601088015761
3094	1006	0.210664497098656	6.91946842791153	0.650904837503768	0.531490187044864	0.58419130442066	-6.72614332005566
5125	9743	-0.479897724034649	4.88812173858719	-0.584441029560985	0.573383757165108	0.623280990714274	-6.72645927292958
619562	130	0.380778622436959	4.83490478990919	0.577234214050723	0.578035287459985	0.627861604148889	-6.72648517168234
6391	2858	0.265729221919466	5.18106813936302	0.605104136264834	0.560163621083555	0.610818422941435	-6.72687878636251
284613	5157	0.280662924077822	4.00074705680544	0.47121514988258	0.648781123238898	0.692497483333857	-6.72800260694874
5413	3525	-0.152402758374071	3.31336576849904	-0.234906148931769	0.819577122726129	0.846637836200217	-6.72823311902866
54436	4260	-0.0532314168173579	3.17781798147773	-0.07548926919619	0.941488796847951	0.951244666674444	-6.72825253788826
401884	2635	-0.225969043490068	4.00518889568141	-0.477363689242005	0.644564729307739	0.688435986008468	-6.72849980168002
90843	1212	0.196944149093885	5.00009905192059	0.588093837896733	0.57103409287664	0.621062962395505	-6.7292409308894
5906	1662	0.172047124206749	5.24292849788457	0.605353129874069	0.560005379436047	0.610787796011752	-6.72967338394623
51635	1392	0.16928087750522	5.29983720816039	0.608687275523118	0.557888903336236	0.608809981115486	-6.72996523090933
4013	4057	-0.250520253809887	3.8016594630905	-0.433222742846154	0.675124243338502	0.716511106334911	-6.72997046685184
26056	4342	0.226955343055	4.33735716377703	0.520231338769366	0.61554686064211	0.661948508558594	-6.72998437824188
149951	1911	-0.206131479261272	3.99229411303625	-0.471985204016459	0.648252324776543	0.69200660052411	-6.73012839020593
6845	5318	0.207093089379994	5.70267094344454	0.630637035437637	0.544070403322922	0.596256990459636	-6.73110113418858
55075	7262	0.197337971358577	4.52528692832673	0.540313753543614	0.602187806014733	0.649700361202882	-6.73126805515359
6856	2263	0.240738743944604	7.57410145275559	0.616713973186016	0.552812464915548	0.604205135633319	-6.7315961364126
7465	4048	0.257871987737292	5.84276832836921	0.635818751814295	0.540837608741744	0.593231990453619	-6.73195986560998
9685	3425	-0.20455428690949	6.24609118437418	-0.649276181760465	0.532494662093468	0.585103270394387	-6.73269809071102
100463486	1290	-0.236746344953026	8.71701562850036	-0.54305420261476	0.60037677922052	0.64813966085937	-6.73351799266298
143384	6740	0.229972759438764	6.7547195579171	0.643864028964736	0.535840711268089	0.588439132263331	-6.73377683641492
100505818	2710	0.208299830299827	4.01496792121593	0.463785966576629	0.653893424390018	0.697361331756287	-6.73392062737387
26780	133	0.275319834001014	7.07780334068914	0.633155227023748	0.542497931747107	0.594858251832754	-6.73436562023283
51248	1246	0.195405114979063	4.92939273265389	0.572629340070137	0.58101832867225	0.630419951907455	-6.73522038372923
79990	3062	-0.127302629369575	3.63056312811088	-0.371509599030281	0.718915726466471	0.755553645971407	-6.73544113795076
57162	3767	-0.311444326171643	6.00148045913781	-0.638621802677032	0.539093538890357	0.591512772978899	-6.73544656418503
9400	6009	-0.0466006010797616	3.24491211603165	-0.123245820704716	0.904640524191539	0.91965834441296	-6.73630834187102
677808	189	0.158520982587052	9.0534603942463	0.505486780930024	0.625451758561311	0.670947661955912	-6.73640579037914
6164	1015	0.224936895052213	6.5625879863361	0.641618538767271	0.537232625938902	0.589793098196807	-6.7373586616568
25840	3390	-0.276967438671407	3.89075432501521	-0.437114805278235	0.672403138931372	0.71429497824072	-6.73770590089799
4012	4795	0.225038941532616	6.43624324334872	0.640640913210093	0.537839294625793	0.590265548675209	-6.73829565076044
5223	1720	-0.193130457272691	4.70784303430486	-0.548783655556875	0.596599844241471	0.645374002123771	-6.73836187152603
2010	1339	0.184589182038546	4.68202522162424	0.544385628664584	0.599497951551421	0.647671894086803	-6.73842343327478
94121	4054	0.0210067176839818	3.22458233130162	0.0463062838362901	0.964084694446477	0.970365061768487	-6.73874738862831
54541	1752	0.295594723794189	5.85899687103085	0.625194487296187	0.54747805640285	0.599272165717038	-6.73930627808666
135114	3380	-0.36603186062909	6.90878412904334	-0.632333985110512	0.543010459291325	0.595355244832181	-6.73949420991487
677831	132	0.508840198275172	4.73308513511146	0.544066298401976	0.599708667835684	0.647804155673243	-6.73980875935453
56255	2368	0.0384712561285868	3.25412724019832	0.0993955371997386	0.923018784486749	0.935973107088088	-6.74012112262225
151742	3056	-0.133811096971007	3.52083878814154	-0.313781228647452	0.760889903003332	0.794016759752958	-6.74046537967554
414919	1932	0.192176128962088	3.61156019670608	0.339244247707614	0.742263803142387	0.777082807772229	-6.74060187017643
5236	3353	0.238063167029971	5.02501596268976	0.57131026088442	0.581874387691015	0.631280595828116	-6.74063974882431
144699	2111	0.0467150214802024	3.27728307174985	0.117138017774933	0.909341751179724	0.923502801809887	-6.7418043018066
2280	1992	0.175298266500741	4.95993132713688	0.563674211545963	0.586843623775035	0.635916110657388	-6.74221512699505
10758	3056	0.166722904458544	5.12210004384009	0.576659575514234	0.578407076081327	0.628197498116662	-6.7422283802469
6397	5717	0.228088540507927	5.76467478940098	0.616691020353568	0.552826943277364	0.604205135633319	-6.74226254254188
652966	148	0.181146963368214	9.85548026836022	0.395344490445734	0.701862456903767	0.739876630070803	-6.74241097488271
7504	5085	0.0614644683606122	3.26321716506728	0.0688926067420274	0.946592408221081	0.955247945715868	-6.74283033220392
1407	3258	0.201327419342468	4.20994350588007	0.476064891654217	0.645454274742384	0.689239477005611	-6.74415075435814
595097	100	0.961322688499597	6.9406271303589	0.616774210194785	0.552774469197628	0.604205135633319	-6.74416291351842
85462	6480	-0.242850537192757	4.70940421707357	-0.536817364665004	0.604502589991084	0.651816567670223	-6.74538911845653
114599	146	-0.268544151185686	9.879830366057	-0.381737375541016	0.711577150441572	0.748546069119588	-6.74674408092779
2109	1450	0.156579014339192	3.39750986071385	0.214314364556153	0.83511355365714	0.860209786602939	-6.74692880454503
619499	126	-0.312294171403703	8.69096260192474	-0.519975801493155	0.615717831003925	0.662019559638446	-6.74784871213074
23625	1458	-0.182580012811664	5.24598352330586	-0.576308489176579	0.57863429242056	0.628376319072197	-6.74817256014263
84301	2680	-0.105813083936566	3.51957011481933	-0.289270397707299	0.778974892043859	0.81061494568402	-6.74843743781418
1982	4359	0.0943346170357812	10.3887873474696	0.295083445291307	0.774672587919967	0.806806678469379	-6.74844933090978
513	996	0.174569130334348	5.24605758049942	0.575475912910695	0.579173316818115	0.628648843902608	-6.74849896158331
654319	134	0.188728860816498	7.81809338394533	0.578140434375698	0.577449235477541	0.627360739063278	-6.7485235245926
100093630	619	0.253504911380117	4.87098068895116	0.543449545905653	0.600115755502251	0.647990810935287	-6.74914219567098
378938	8708	0.0783871821927493	11.0224195978853	0.144089389832999	0.888627771099125	0.906315497628569	-6.74944363694235
677763	138	0.215491560737773	6.15264478552034	0.620032274177222	0.550721623948989	0.602297426692769	-6.74974032659307
51014	4063	0.22128195775098	6.95469733080208	0.614024844273042	0.554510220262525	0.6059129737892	-6.74994214797724
9377	770	-0.21496117247344	5.88642103297981	-0.611908969158595	0.555848162067801	0.606912708376486	-6.75008322895768
150684	713	-0.172787916474153	4.52778196982676	-0.506623683283169	0.62468515502661	0.670196881949818	-6.7508580880258
5524	3034	0.216683172629578	7.14326701563441	0.605021851171693	0.560215920911437	0.610818422941435	-6.75123955756981
246175	8794	0.248534981115403	5.82515131477822	0.603493891992398	0.561187586160666	0.611745026355321	-6.75261585932511
127544	2606	-0.183762204098608	5.26635132439644	-0.569279062881421	0.583193952751075	0.632575533802683	-6.75330791049895
26088	4759	-0.166876699012827	5.23088868739148	-0.56497415071056	0.585996044395639	0.635085788123702	-6.75441111370122
80145	1008	0.222099395276088	4.92870906981008	0.539230549670495	0.602904439040084	0.650372640309298	-6.75477049234252
677809	131	-0.2832823574812	8.52660705750106	-0.51993554378516	0.615744768155205	0.662019559638446	-6.75568198729433
400	3199	0.207374225537086	6.53406119623935	0.613705969002132	0.554711737721654	0.606001303376327	-6.75608507155452
254295	2137	-0.289622793534853	3.46968014021989	-0.231741050329113	0.821959960317156	0.84848842444909	-6.75681984569677
5909	3596	0.0251662225322765	3.32000864080833	0.0483838169528478	0.962474720369568	0.968841697571571	-6.7570306751112
677827	135	0.40749269311684	7.06416361598592	0.597761581479026	0.564841423180696	0.615060437276778	-6.75732282802228
1729	5790	-0.199771659247405	7.84090626683976	-0.562407735786783	0.587670026112215	0.636674225700644	-6.75768189751771
25987	2710	0.257097347120642	5.94340140324318	0.600075505298542	0.563364884987237	0.613718791618052	-6.75800801899103
28992	1257	0.0281753006259517	3.33382224179725	0.0517287240025152	0.959882982354358	0.966717287583717	-6.75896250559347
23682	1408	0.304215250862087	5.27431623878622	0.559377972238857	0.589649575544581	0.638336820868193	-6.75920390842127
5597	4225	0.215402992217795	6.48543814788228	0.607969412261642	0.558344207896447	0.609240643188181	-6.75988692352094
677830	136	0.339046284120153	6.15829871581965	0.602255475352626	0.561975827237205	0.612404864685683	-6.76060973450288
80021	2769	-0.131032288961171	4.00944821284513	-0.409535056197313	0.691791893048487	0.731333261251153	-6.76119879111018
5509	3466	0.240760716238352	4.62100687692338	0.494331338374784	0.632998936324566	0.678174559153789	-6.76228514842141
5052	1234	0.208933752771988	8.56461715578366	0.503611014205234	0.626717613099797	0.671874998757607	-6.76238733248152
355	2689	-0.244995966353115	4.2850012026316	-0.452022647133045	0.662027310034885	0.70513737137346	-6.76256935453303
79627	1740	-0.17236816002769	4.76221591893478	-0.510944357275022	0.621776119637964	0.66750374874656	-6.76287274655286
4792	1567	0.324536772329292	6.90037687422047	0.594644469730412	0.566833937465099	0.616890936965296	-6.76304147551889
4795	1606	0.0078754845044871	3.349106435373	0.0213892519195543	0.983405240896994	0.986154651455667	-6.76390580683604
5051	3581	0.188748105653775	4.11714006311642	0.418817518935365	0.685238784408425	0.725704219320238	-6.76443825553137
56994	1567	-0.20212977160651	4.36394141454635	-0.459204083160812	0.657055958319906	0.700362236192615	-6.76452304248803
128866	1647	0.152395069167916	4.33061727131159	0.453399979650799	0.661072482762694	0.704195051377359	-6.7647346955538
10444	4285	0.211143620586887	5.77919851902605	0.582106435112049	0.574888300455121	0.624713611931484	-6.7647459836448
3632	2938	-0.100976628852354	3.51486834367304	-0.228176119488739	0.824646123691591	0.850561879453081	-6.76490463650225
653784	693	0.13526147177872	4.14881705207068	0.423411934000547	0.682005508169976	0.722813562531772	-6.76522998145669
6461	6021	0.205498501277397	4.89233516330649	0.517031289834449	0.617689659902141	0.663897394520248	-6.76551340146416
80230	2920	-0.13957083838391	4.07894867951829	-0.411264168702427	0.690569118021831	0.730425029204134	-6.76618240643724
7421	4775	0.330627281158866	5.04555367396622	0.527554661296721	0.610657555930027	0.657324097985559	-6.76697650280508
84833	553	-0.220634728871292	5.53541134451743	-0.564946388085049	0.586014139056293	0.635085788123702	-6.7670626180015
10809	1988	-0.194301102762615	4.61526616908536	-0.486415949494007	0.63838150914362	0.682921335356771	-6.7672306300845
5515	2643	-0.172245158178872	6.73578367853766	-0.59473677426477	0.566774877866206	0.616890936965296	-6.76733014431763
90550	2949	0.230303911983153	4.59287014511579	0.481576151631995	0.641683736683059	0.685942497872055	-6.76741816508796
677775	278	0.214269329399969	7.82635674619956	0.545298574003817	0.598895744309201	0.647220291602509	-6.76784824121216
6154	582	0.253028902603835	7.51390664921612	0.560547238565304	0.588885186674836	0.637715541274032	-6.76841426238967
55860	2442	0.179287647447993	5.97156178313405	0.58522804671208	0.572877054177972	0.622797602847952	-6.76844281318266
55187	16329	0.237270109912736	7.1401634763695	0.577405967889174	0.577924189130233	0.627808829792854	-6.76859348874296
55011	1246	0.187078615692764	5.3358992730198	0.548157972991374	0.597011684066747	0.645749956174727	-6.76862673694048
25844	1576	0.180119405972961	6.48758763505012	0.594480360682218	0.566938948610768	0.616890936965296	-6.76867571209293
3588	1935	0.14486476280594	4.24277052838016	0.431576075589579	0.676277005182603	0.717651094996712	-6.76876238813935
400578	1575	-0.227365604504337	3.98446268831793	-0.383520087550732	0.710301211279884	0.747282114486054	-6.77016428005417
574040	149	-0.236768434673205	8.01982950195669	-0.528856880642394	0.60979027245417	0.656601662512837	-6.771272677484
5192	2074	0.0769101754931954	3.57032189847254	0.229544724300053	0.823614596872685	0.849759748961617	-6.77146181114183
5877	2430	-0.148951870569681	4.31437343177156	-0.437576110125096	0.672080954428302	0.714103790237351	-6.77157099839301
8717	1483	0.123923215749302	4.21460947514179	0.420811604005535	0.683834628299267	0.724369915832669	-6.77167248851568
9374	2315	-0.192063064392206	4.14329795163924	-0.407578999167456	0.693176295781735	0.732488377371208	-6.77286305180844
57149	1929	0.158966245217725	4.24220288249516	0.422282544121861	0.682799672959161	0.723426217483791	-6.7729342053607
4051	2988	-0.376700802197763	3.61276204401816	-0.250147642030185	0.808130434348549	0.837051768993655	-6.77376274888047
51368	1418	-0.0615554471746533	3.51935010773269	-0.189546258933719	0.853901109905207	0.876505401346892	-6.77404125545604
8799	1927	-0.128698503510126	3.87458966386257	-0.346328441581786	0.737112520285368	0.772656407601081	-6.77423959907792
83707	1062	0.0937616368417805	3.62162852164844	0.244186338890327	0.812601923720351	0.840989398178431	-6.77426352897261
9334	4728	-0.20991426933845	6.41821707957695	-0.586779560803051	0.571878879311634	0.62184707502455	-6.77466797455719
283131	3735	0.362538841117095	7.60462478215667	0.544583568436736	0.599367356932439	0.647600469679665	-6.77499208997366
2052	1908	0.249599007065857	5.45051264369055	0.544001301694541	0.599751562004162	0.647804155673243	-6.77559180600909
116983	3759	-0.0498368679846209	3.4696856329748	-0.132945403436957	0.897182820306785	0.913371217875422	-6.77611930492458
132014	2858	0.00344809579332613	3.41978118681464	0.00746094880607695	0.994211023901591	0.994706247563626	-6.77635638113069
23370	5876	0.205735042522128	4.90367163008673	0.497546468623832	0.630819085858904	0.675983363132839	-6.77670220612565
4493	506	-0.591080330254903	4.75892149823375	-0.481252877137825	0.641904607325376	0.686105573794035	-6.77737070185929
6542	7854	-0.223413086995624	4.39634885864006	-0.434726309619461	0.67407244192076	0.715822777401688	-6.77849965883508
9990	8295	0.309743725777801	6.27218497204501	0.57594791343266	0.57886770143027	0.628561825652957	-6.77858341040772
27236	3091	0.237538867776053	5.82042065495933	0.561220013493386	0.588445614767995	0.637445724206124	-6.77866700371397
10093	1976	-0.182472875611144	7.44994666458235	-0.546059464305235	0.598394083726071	0.646827228808625	-6.77887980905105
10490	1331	0.14274137230949	5.02939225685154	0.505277102902345	0.625593194716634	0.671027710620438	-6.7790781082855
1892	1329	0.163932576915114	5.17695360751407	0.517608786209182	0.617302676188683	0.663552475325157	-6.77916758540434
130916	4566	-0.0755103816959135	3.59599115267498	-0.216216949939639	0.83367476694974	0.858815846186915	-6.77986434543144
677822	127	0.214990785386779	7.69553605039571	0.531092078491473	0.608303122772948	0.655211096311532	-6.78013565865706
55893	4802	0.186641701963441	6.06466719346813	0.567539724753289	0.584325213631793	0.633597292215947	-6.78135666317786
114781	9382	-0.124329869277563	3.66168056444549	-0.246668360211338	0.810739311028915	0.839321193759756	-6.78137938463445
4520	7972	-0.243347599742041	5.21303693777211	-0.514977787359208	0.61906673397118	0.665049961570967	-6.78237912363678
7318	3313	-0.0894955517721132	3.56798216009507	-0.185526036934534	0.856960160909639	0.879196127900246	-6.78250322520143
51684	5346	0.00650573980679025	3.45874208807976	0.0176892972122383	0.9862754671222	0.988426010377246	-6.78287570352148
9618	2902	0.297456681981506	5.27698812619722	0.517957735131192	0.617068903976499	0.663372190391349	-6.78313473746771
4502	419	-0.482367175204309	5.20972168903224	-0.511930434933195	0.621113180387933	0.666934638152038	-6.78367599994524
27258	695	0.182431639425535	4.74072640995722	0.466789094427598	0.651824539131236	0.695450318335812	-6.78375629191223
7259	5259	0.174306731268949	6.57423384195536	0.569458853503191	0.583077085877922	0.632517085058541	-6.78380956793681
57610	5305	-0.157864671106366	5.25476991744583	-0.514938480077695	0.619093108705264	0.665049961570967	-6.78422281166232
7388	527	0.215208842234794	6.28473516987028	0.567737384808891	0.584196595625917	0.633526229334962	-6.78426815053497
6273	963	-0.202790127625065	8.33463007426852	-0.482231945170265	0.641235793738824	0.685536627264106	-6.78437315826949
56963	4015	0.218531534489241	3.74102884324321	0.254268209185589	0.805043945349762	0.834285042116156	-6.78445903065835
81858	1816	-0.139002734727999	4.86332397009792	-0.479854544903133	0.642860417808222	0.686907881269068	-6.78484243001063
51234	991	0.164682975194436	5.16159689258655	0.505057723892632	0.625741191910843	0.671043116963224	-6.78532561126226
79703	2323	0.189188488333778	4.53435074475495	0.438234830390082	0.671621013787636	0.713690597975794	-6.78533584152968
8209	1667	0.1189974144994	3.95406498614475	0.331556314728771	0.747869485555321	0.782217584194136	-6.78553006929524
84124	2145	-0.140629887173328	4.50076351175627	-0.433955044248052	0.674611877651357	0.716262510545784	-6.78579826572061
152992	2846	-0.0899907177790105	3.68280971776929	-0.240305357163751	0.815516870494356	0.843310948349961	-6.78588308998175
205	7226	0.181616001210464	5.63827323615852	0.538550350242891	0.603354680288507	0.650788428110565	-6.78597312591396
56649	3535	0.315292611278979	7.85942774699467	0.510752067175089	0.621905438194788	0.66757121801948	-6.78603552042854
407835	1737	0.0543640210264704	3.57280763897963	0.161418260600982	0.875355356330916	0.894686937068124	-6.78633536876761
54790	15006	0.207320030917754	6.31682467015782	0.563460379230146	0.586983109495988	0.63599863724978	-6.78716487195282
7923	989	0.131578348431754	4.06141064368882	0.353464242772517	0.731937711548505	0.767632668868174	-6.78722807438792
4285	2429	0.104654473353574	3.80805780032166	0.277186632309024	0.787943588498647	0.818675507892811	-6.78837567419555
140738	1687	0.161311576239621	4.29718501084656	0.396047243362805	0.701362264915512	0.739754823473678	-6.78844312494252
23623	4136	0.18380585792432	5.07744697464872	0.49167888908022	0.634800116441652	0.679741717605663	-6.78853951809093
79956	5341	0.431602260183708	5.82921285111927	0.542585878345934	0.600686066376784	0.648397481150262	-6.78880659633047
6194	829	-0.142591890035897	9.73905399515503	-0.288456229877617	0.779578107249675	0.810990566719338	-6.78917033752318
5087	6683	-0.264557673457265	5.77741531557199	-0.541362720636309	0.601494253866415	0.649060577154874	-6.78990044208899
374868	4358	0.113585264881398	3.99374453430124	0.330104692928235	0.748929713966892	0.783163381650301	-6.78994893336104
100506985	2016	0.0945134661140655	3.7821232367809	0.262003979905616	0.799259185423822	0.829145749324599	-6.79005516979117
6748	637	0.187042201519685	6.25978610967628	0.557976367472621	0.590566559884979	0.6391917190349	-6.79006175060017
2752	4950	-0.225454365154891	8.90045732872448	-0.41318318010002	0.689213163007436	0.729221217455086	-6.79069243890852
150678	989	0.158845061919218	5.12555248544055	0.491261067137531	0.635084076111739	0.679973281065052	-6.79103335553159
677825	132	0.492374902186386	5.29989235749855	0.504086995399947	0.626396276266873	0.671602199482033	-6.79117745121839
10499	6157	0.165175689894039	5.32373304572153	0.507164570260729	0.624320607009227	0.669877335063426	-6.79123234220919
11227	3131	0.278787170088585	4.07940610344581	0.343781983295421	0.73896259968177	0.774110919850216	-6.79125019968835
10497	6370	0.201884442704092	4.42404632839039	0.408611471468021	0.692445411240229	0.731947086105212	-6.7916805723386
624	4197	-0.0833303154540613	3.54941040894959	-0.112546805150048	0.912878115856769	0.926719389219603	-6.7918539685854
6652	2898	0.219813561428139	5.00400739469745	0.477694750540665	0.644338081251115	0.688267108062641	-6.79212029965285
6228	3314	0.210924234966906	7.88416852820292	0.497761824071371	0.630673209909536	0.675899162002078	-6.79244433840617
23095	16016	0.169638094802473	6.49227080778206	0.555465702332504	0.592211061069213	0.640833497071232	-6.79255920574651
147700	1793	0.178294366599673	4.3477665723773	0.394641977834718	0.702362629663009	0.740326184897733	-6.79269612114612
100131801	429	-0.0564401996196088	3.5753082279303	-0.130203798181616	0.899289706091573	0.91505233214566	-6.79285116078746
692073	134	0.454961216197447	7.20378353733552	0.529825540785196	0.6091455582551	0.655977786999353	-6.79462834014233
140739	1354	-0.165705628120827	5.22884165802603	-0.493614989318638	0.633485131069951	0.678478316234992	-6.79464480835062
654321	137	0.292459222351322	6.12810005294151	0.545882681295974	0.598510618077427	0.646883570528583	-6.79478292507399
55851	665	0.32400246269097	5.13568395695743	0.483770129314668	0.640185732119562	0.68448688466696	-6.79494388700796
7039	4264	0.20932978601851	6.69222602634869	0.547267785248341	0.597597889682591	0.646244815988183	-6.79568564357221
3801	3708	0.202230355864462	4.30005356712701	0.377988739637943	0.714263254842087	0.75121435421291	-6.79618995443669
79644	2660	-0.184769935667172	4.79070157362663	-0.4486029606052	0.664400778513506	0.707290334811441	-6.79655071265634
2108	1355	0.211454514157457	6.44690814486883	0.547571985926659	0.597397533148874	0.646097719730147	-6.7969772545022
654322	133	0.43297818865205	5.83298515337684	0.528487475364163	0.610036232537644	0.656796085267535	-6.79701033282317
10314	4610	0.219227263582271	6.46755114307404	0.546471174655579	0.598122733535187	0.646715900323259	-6.79757347734896
10560	3638	0.179028486101373	4.15160837251137	0.342974217186761	0.739549838361222	0.774483735835428	-6.79834365504598
10284	2301	-0.158472932137207	5.20451878749593	-0.483965648632769	0.640052318873921	0.684465013919837	-6.79866907418204
2950	958	-0.0811242755160741	9.87590523198927	-0.223589641777188	0.82810556878184	0.853691667755698	-6.7990100614498
23401	2205	-0.140640643475654	3.78421571158053	-0.237593915009371	0.81755517950854	0.845070673919748	-6.7991193276001
2776	2171	0.258929060290105	5.32614494080391	0.492026976066562	0.634563598179953	0.679560910270982	-6.79930874131032
2140	2045	0.194806738888701	5.18243188896553	0.479979722313475	0.642774826173297	0.686889506199023	-6.79947437004617
83641	3785	0.143604677680428	5.24695620197005	0.484878734312477	0.639429453030594	0.683896698273296	-6.7998509249864
131583	3145	0.152816334538826	4.45362484684471	0.391948407900909	0.70428179208626	0.741804094171191	-6.8010131125227
11313	1624	-0.0602567680815985	3.69484249110082	-0.179987019831441	0.861179017992358	0.882584067971175	-6.80102818423431
11021	2945	0.159052304562148	6.09034353180046	0.534534869397676	0.606016244376078	0.653238289392396	-6.80139572242433
317649	6566	-0.0638083195321256	3.6658792757766	-0.158157936377919	0.877849472729645	0.896962280458218	-6.80143614448368
126695	1803	0.13002170822805	4.15078452348209	0.335752058481936	0.744808176735332	0.779584004059712	-6.80150152132709
6222	542	-0.180080365823114	8.66275742137653	-0.41481959980539	0.688057810672193	0.728075502326503	-6.80203892142983
100505653	2202	0.101790412383875	3.83496754485845	0.239563969474766	0.816074058817853	0.843800244281653	-6.8020735544362
6277	683	-0.155228444024196	9.30830783210173	-0.326938364716296	0.751244255232139	0.785338404839843	-6.80219976928026
6229	2960	-0.190882988308386	8.52695254508514	-0.427339827996089	0.679246718303252	0.720193706917183	-6.80276404145384
9040	1524	-0.148362878201974	4.52501425623281	-0.39965998063686	0.698793265638291	0.737543769267296	-6.80279913563482
9649	7634	-0.0541247625509136	3.60351058069773	-0.0738974838996608	0.942720057340575	0.952009807528546	-6.80308620164438
93624	4312	0.124429650643249	4.16007524044795	0.333039240315027	0.746786972263807	0.781329467907638	-6.80325285217263
79065	3773	-0.17260928209376	6.02357272501393	-0.530072046950358	0.608981547272141	0.655871493753792	-6.80335536930841
55092	2238	-0.0596613366551649	3.62026139650953	-0.101890410151423	0.921093848935552	0.934209808610356	-6.80341640877592
143	5469	0.156877679680913	6.22449578338671	0.534266556637887	0.606194308950526	0.653360103540474	-6.80363823652753
55593	3082	0.171728347471874	5.3914863680019	0.489151407502928	0.636518803641905	0.681311661455772	-6.80363939070815
22911	4376	-0.225073451778872	6.40432994760264	-0.537505181922288	0.604046849880493	0.651465046536704	-6.8040960825148
3996	4225	0.144328638554004	5.33861775008557	0.483899984560867	0.640097123442707	0.684465013919837	-6.80424178190664
677815	137	0.262212944344524	6.67586624652925	0.532095751602867	0.607635964849391	0.654703142901237	-6.80434717635353
64856	4659	0.12848988028202	4.14876377663733	0.326691166324221	0.751425064908189	0.785445662663712	-6.80455373464708
84803	2534	-0.173842179345092	4.33143981022322	-0.363449593240286	0.724720487222353	0.761017132285037	-6.80482380452464
1347	754	0.175104029891677	6.62428559991298	0.531887060623236	0.607774653557453	0.654782326290227	-6.80543711765878
79594	2458	-0.133832866610592	4.93576659449435	-0.444828687907531	0.667024950668443	0.709632582580845	-6.80586563175749
100462981	1036	-0.201872340981558	7.78086647151223	-0.47859921339432	0.643719074602383	0.687679041190483	-6.80616692927665
23002	4256	-0.190925413817045	6.06523284702205	-0.526350782289043	0.611459916113559	0.658117236901562	-6.80636921455022
4047	4766	0.189536041593742	4.91681623967115	0.438885581223766	0.671166779564425	0.71335887048	-6.80684478983871
142678	3574	0.0811420372146047	3.73008756651419	0.165304978759711	0.872383957986129	0.892285577966666	-6.80709706776998
26234	3644	0.245800307577189	6.78014719862929	0.524416769155666	0.612750043481945	0.659223212285932	-6.8073229686618
3880	1471	0.0094605380966245	10.1916713510942	0.0169061625087914	0.986883009238215	0.988852246012112	-6.80737248187501
10938	3457	-0.00483766831726518	3.6116502230609	-0.00963749447954088	0.992522286124206	0.993313534583498	-6.80740348802512
1241	4620	0.165475698000819	4.59510271368242	0.397515729643322	0.700317545177117	0.738946113281549	-6.80754721637863
6468	2212	-0.108946922333801	4.0938569208229	-0.304648099998745	0.767611411383113	0.800448697385588	-6.80867445896807
6234	382	0.0475796491114146	3.62785341718069	0.0452792048012634	0.964880688380527	0.970777074073896	-6.80899785862141
171392	2209	0.0359490102891515	3.64045770649048	0.0392936594865235	0.969520319700249	0.974956700785982	-6.8091344200636
23567	3086	-0.00564644519024048	3.63164910185287	-0.0154016027670057	0.988050244939052	0.989725574498594	-6.80953096980128
220213	3113	0.0130494169605945	3.63193240211715	0.0268081730662274	0.979202000795685	0.982921108844684	-6.80960671369363
677819	129	-0.334870447146959	6.39378917678758	-0.525560667032651	0.611986809592284	0.658543183192468	-6.81072009833523
375	2198	-0.12684687762599	8.58971428611844	-0.400895109393175	0.697915899077988	0.736799051239381	-6.81164677169796
25778	7909	0.15969368049155	5.24210356634514	0.458972584445963	0.657215937181374	0.700458416333709	-6.81274665651251
50650	4622	0.122018078148856	4.20270519755437	0.314691585598138	0.760221077987297	0.793401255972818	-6.81303394274476
56663	88	0.435562848458383	4.30333467231836	0.330194401197575	0.748864177075844	0.783163381650301	-6.81342191519613
140823	461	-0.136862585755642	5.24139428536286	-0.457537647427816	0.658207972504344	0.701441284790018	-6.81360256494768
5355	1049	0.220748969308009	7.67098225485217	0.468773350077182	0.650459290238053	0.69421494706278	-6.81426249128003
54455	2976	0.103970105707486	3.96052850353471	0.243052208316464	0.813453438674392	0.841613212359696	-6.81432548084016
54845	3806	-0.15578098398475	6.74028300595943	-0.515053535464603	0.619015909489164	0.665049961570967	-6.81434309894547
